code,at,open,high,low,close,volume,chejan_strength,bid_price,ask_price,spread_rate,vwap,volume_ratio
BUY1,2026-05-13 09:30:00,10000,10020,9980,10000,1000,120,9995,10005,0.0010,9950,
BUY1,2026-05-13 09:31:00,10000,10010,9950,9960,6000,121,9955,9965,0.0010,9920,
BUY1,2026-05-13 09:32:00,9960,9970,9890,9900,6500,122,9895,9905,0.0010,9880,
BUY1,2026-05-13 09:33:00,9900,9910,9830,9840,7000,124,9835,9845,0.0010,9820,
BUY1,2026-05-13 09:34:00,9820,9860,9820,9850,8000,126,9845,9855,0.0010,9810,
WAIT1,2026-05-13 09:30:00,10000,10020,9980,10000,1000,120,9995,10005,0.0010,9950,
WAIT1,2026-05-13 09:31:00,10000,10005,9970,9980,6000,121,9975,9985,0.0010,9930,
WAIT1,2026-05-13 09:32:00,9980,9990,9960,9970,6200,122,9965,9975,0.0010,9920,
WAIT1,2026-05-13 09:33:00,9970,9980,9950,9960,6400,123,9955,9965,0.0010,9910,
WAIT1,2026-05-13 09:34:00,9940,9955,9935,9950,6600,124,9945,9955,0.0010,9900,
BLOCK1,2026-05-13 09:30:00,10000,10030,9990,10000,1000,125,9995,10005,0.0010,9950,
BLOCK1,2026-05-13 09:31:00,10000,10120,9990,10100,6000,126,10095,10105,0.0010,10020,
BLOCK1,2026-05-13 09:32:00,10100,10280,10090,10250,6500,127,10245,10255,0.0010,10080,
BLOCK1,2026-05-13 09:33:00,10250,10400,10230,10380,7000,128,10375,10385,0.0010,10150,
BLOCK1,2026-05-13 09:34:00,10380,10520,10370,10500,8000,129,10495,10505,0.0010,10200,
REJECT1,2026-05-13 09:30:00,10000,10020,9980,10000,1000,98,9995,10005,0.0010,9950,
REJECT1,2026-05-13 09:31:00,10000,10010,9950,9960,1100,94,9955,9965,0.0010,9900,
REJECT1,2026-05-13 09:32:00,9960,9970,9890,9900,1200,90,9895,9905,0.0010,9850,
REJECT1,2026-05-13 09:33:00,9900,9910,9830,9840,1300,85,9835,9845,0.0010,9800,
REJECT1,2026-05-13 09:34:00,9820,9860,9820,9850,2500,80,9845,9855,0.0010,9780,
